role,source,target,key,sentiment,reason,industry,status,time,Dataset,Topic_Key,Industry,Is_Member_Target,Sentiment_Label,Meeting_Num,Dataset_Label
about,name_harbor_area_Meeting_12_Public_Opinion_Discussion,name_harbor_area_Meeting_12_Public_Opinion,0,,,,planned,,journalist,name_harbor_area,neutral,False,Not Rated,12.0,Journalist (Full Record)
about,name_harbor_area_Meeting_12_Public_Opinion_Discussion,name_harbor_area,0,,,,,,journalist,name_harbor_area,neutral,False,Not Rated,12.0,Journalist (Full Record)
participant,name_harbor_area_Meeting_12_Public_Opinion_Discussion,Ed Helpsford,0,0.0,Supportive but also feels it is a distraction,,,,journalist,name_harbor_area,neutral,True,Neutral,12.0,Journalist (Full Record)
plan,name_harbor_area_Meeting_12_Public_Opinion,name_harbor_area,0,,,,,,journalist,name_harbor_area,neutral,False,Not Rated,12.0,Journalist (Full Record)
participant,name_harbor_area_Meeting_12_Public_Opinion,Ed Helpsford,0,0.0,Supportive but also feels it is a distraction,,,,journalist,name_harbor_area,neutral,True,Neutral,12.0,Journalist (Full Record)
about,name_harbor_area_Meeting_14_Finalize_Name_Discussion,name_harbor_area_Meeting_14_Finalize_Name,0,,,,completed,,journalist,name_harbor_area,neutral,False,Not Rated,14.0,Journalist (Full Record)
about,name_harbor_area_Meeting_14_Finalize_Name_Discussion,name_harbor_area,0,,,,,,journalist,name_harbor_area,neutral,False,Not Rated,14.0,Journalist (Full Record)
participant,name_harbor_area_Meeting_14_Finalize_Name_Discussion,Sean,0,,,,,,journalist,name_harbor_area,neutral,False,Not Rated,14.0,Journalist (Full Record)
plan,name_harbor_area_Meeting_14_Finalize_Name,name_harbor_area,0,,,,,,journalist,name_harbor_area,neutral,False,Not Rated,14.0,Journalist (Full Record)
participant,name_harbor_area_Meeting_14_Finalize_Name,Tante Titan,0,1.0,Loves ceremonial gestures and believes they can have a positive impact.,,,,journalist,name_harbor_area,neutral,True,Pro,14.0,Journalist (Full Record)
about,name_inspection_office_Meeting_8_Importance_Discussion,name_inspection_office_Meeting_8_Importance,0,,,,in_progress,,journalist,name_inspection_office,neutral,False,Not Rated,8.0,Journalist (Full Record)
about,name_inspection_office_Meeting_8_Importance_Discussion,name_inspection_office,0,,,,,,journalist,name_inspection_office,neutral,False,Not Rated,8.0,Journalist (Full Record)
participant,name_inspection_office_Meeting_8_Importance_Discussion,High Seas Fishing Inc.,0,0.0,Symbolic gesture with no direct impact on fishing or vessel operations.,,,,journalist,name_inspection_office,neutral,False,Neutral,8.0,Journalist (Full Record)
plan,name_inspection_office_Meeting_8_Importance,name_inspection_office,0,,,,,,journalist,name_inspection_office,neutral,False,Not Rated,8.0,Journalist (Full Record)
participant,name_inspection_office_Meeting_8_Importance,High Seas Fishing Inc.,0,0.0,Symbolic gesture with no direct impact on fishing or vessel operations.,,,,journalist,name_inspection_office,neutral,False,Neutral,8.0,Journalist (Full Record)
about,name_inspection_office_Meeting_8_Proposal_Discussion,name_inspection_office_Meeting_8_Proposal,0,,,,planned,,journalist,name_inspection_office,neutral,False,Not Rated,8.0,Journalist (Full Record)
about,name_inspection_office_Meeting_8_Proposal_Discussion,name_inspection_office,0,,,,,,journalist,name_inspection_office,neutral,False,Not Rated,8.0,Journalist (Full Record)
participant,name_inspection_office_Meeting_8_Proposal_Discussion,Simone Kat,0,0.0,Symbolic gesture with no direct impact on tourism or vessel operations.,,,,journalist,name_inspection_office,neutral,True,Neutral,8.0,Journalist (Full Record)
plan,name_inspection_office_Meeting_8_Proposal,name_inspection_office,0,,,,,,journalist,name_inspection_office,neutral,False,Not Rated,8.0,Journalist (Full Record)
participant,name_inspection_office_Meeting_8_Proposal,Tante Titan,0,1.0,Loves ceremonial gestures and believes they can have a positive impact.,,,,journalist,name_inspection_office,neutral,True,Pro,8.0,Journalist (Full Record)
about,name_inspection_office_Travel_Lomark_Civic_Plaza_Discussion,name_inspection_office_Travel_Lomark_Civic_Plaza,0,,,,planned,,journalist,name_inspection_office,neutral,False,Not Rated,8.0,Journalist (Full Record)
about,name_inspection_office_Travel_Lomark_Civic_Plaza_Discussion,name_inspection_office,0,,,,,,journalist,name_inspection_office,neutral,False,Not Rated,8.0,Journalist (Full Record)
participant,name_inspection_office_Travel_Lomark_Civic_Plaza_Discussion,Tante Titan,0,1.0,Loves ceremonial gestures and believes they can have a positive impact.,,,,journalist,name_inspection_office,neutral,True,Pro,8.0,Journalist (Full Record)
refers_to,name_inspection_office_Travel_Lomark_Civic_Plaza_Discussion,48475647,0,,,,,,journalist,name_inspection_office,neutral,False,Not Rated,8.0,Journalist (Full Record)
plan,name_inspection_office_Travel_Lomark_Civic_Plaza,name_inspection_office,0,,,,,,journalist,name_inspection_office,neutral,False,Not Rated,8.0,Journalist (Full Record)
travel,name_inspection_office_Travel_Lomark_Civic_Plaza,48475647,0,,,,,,journalist,name_inspection_office,neutral,False,Not Rated,8.0,Journalist (Full Record)
participant,name_inspection_office_Travel_Lomark_Civic_Plaza,Tante Titan,0,1.0,Loves ceremonial gestures and believes they can have a positive impact.,,,,journalist,name_inspection_office,neutral,True,Pro,8.0,Journalist (Full Record)
about,name_inspection_office_Travel_Lomark_Civic_Plaza_Completed_Discussion,name_inspection_office_Travel_Lomark_Civic_Plaza,0,,,,completed,,journalist,name_inspection_office,neutral,False,Not Rated,9.0,Journalist (Full Record)
about,name_inspection_office_Travel_Lomark_Civic_Plaza_Completed_Discussion,name_inspection_office,0,,,,,,journalist,name_inspection_office,neutral,False,Not Rated,9.0,Journalist (Full Record)
participant,name_inspection_office_Travel_Lomark_Civic_Plaza_Completed_Discussion,Simone Kat,0,0.0,Symbolic gesture with no direct impact on tourism or vessel operations.,,,,journalist,name_inspection_office,neutral,True,Neutral,9.0,Journalist (Full Record)
refers_to,name_inspection_office_Travel_Lomark_Civic_Plaza_Completed_Discussion,48475647,0,,,,,,journalist,name_inspection_office,neutral,False,Not Rated,9.0,Journalist (Full Record)
about,name_inspection_office_Meeting_9_Community_Vote_Discussion,name_inspection_office_Meeting_9_Community_Vote,0,,,,planned,,journalist,name_inspection_office,neutral,False,Not Rated,9.0,Journalist (Full Record)
about,name_inspection_office_Meeting_9_Community_Vote_Discussion,name_inspection_office,0,,,,,,journalist,name_inspection_office,neutral,False,Not Rated,9.0,Journalist (Full Record)
participant,name_inspection_office_Meeting_9_Community_Vote_Discussion,Ed Helpsford,0,0.0,Supportive but also feels it is a distraction,,,,journalist,name_inspection_office,neutral,True,Neutral,9.0,Journalist (Full Record)
plan,name_inspection_office_Meeting_9_Community_Vote,name_inspection_office,0,,,,,,journalist,name_inspection_office,neutral,False,Not Rated,9.0,Journalist (Full Record)
participant,name_inspection_office_Meeting_9_Community_Vote,Ed Helpsford,0,0.0,Supportive but also feels it is a distraction,,,,journalist,name_inspection_office,neutral,True,Neutral,9.0,Journalist (Full Record)
about,name_inspection_office_Meeting_14_Announcement_Discussion,name_inspection_office_Meeting_14_Announcement,0,,,,completed,,journalist,name_inspection_office,neutral,False,Not Rated,14.0,Journalist (Full Record)
about,name_inspection_office_Meeting_14_Announcement_Discussion,name_inspection_office,0,,,,,,journalist,name_inspection_office,neutral,False,Not Rated,14.0,Journalist (Full Record)
participant,name_inspection_office_Meeting_14_Announcement_Discussion,Tante Titan,0,1.0,Loves ceremonial gestures and believes they can have a positive impact.,,,,journalist,name_inspection_office,neutral,True,Pro,14.0,Journalist (Full Record)
plan,name_inspection_office_Meeting_14_Announcement,name_inspection_office,0,,,,,,journalist,name_inspection_office,neutral,False,Not Rated,14.0,Journalist (Full Record)
participant,name_inspection_office_Meeting_14_Announcement,Tante Titan,0,1.0,Loves ceremonial gestures and believes they can have a positive impact.,,,,journalist,name_inspection_office,neutral,True,Pro,14.0,Journalist (Full Record)
about,marine_life_deck_Meeting_10_Initial_Ideas_Discussion,marine_life_deck_Meeting_10_Initial_Ideas,0,,,,completed,,journalist,marine_life_deck,tourism,False,Not Rated,10.0,Journalist (Full Record)
about,marine_life_deck_Meeting_10_Initial_Ideas_Discussion,marine_life_deck,0,,,,,,journalist,marine_life_deck,tourism,False,Not Rated,10.0,Journalist (Full Record)
participant,marine_life_deck_Meeting_10_Initial_Ideas_Discussion,Simone Kat,0,1.0,"Strongly supports as it could be a major attraction, benefiting tourism.",,,,journalist,marine_life_deck,tourism,True,Pro,10.0,Journalist (Full Record)
participant,marine_life_deck_Meeting_10_Initial_Ideas_Discussion,Carol Limpet,0,0.5,Sees educational value but concerned about sustainable funding.,,,,journalist,marine_life_deck,tourism,True,Pro,10.0,Journalist (Full Record)
plan,marine_life_deck_Meeting_10_Initial_Ideas,marine_life_deck,0,,,,,,journalist,marine_life_deck,tourism,False,Not Rated,10.0,Journalist (Full Record)
participant,marine_life_deck_Meeting_10_Initial_Ideas,Simone Kat,0,1.0,"Strongly supports as it could be a major attraction, benefiting tourism.",,,,journalist,marine_life_deck,tourism,True,Pro,10.0,Journalist (Full Record)
participant,marine_life_deck_Meeting_10_Initial_Ideas,Carol Limpet,0,0.5,Sees educational value but concerned about sustainable funding.,,,,journalist,marine_life_deck,tourism,True,Pro,10.0,Journalist (Full Record)
about,marine_life_deck_Travel_Tropics_Environmental_Hub_Discussion,marine_life_deck_Travel_Tropics_Environmental_Hub,0,,,,planned,,journalist,marine_life_deck,tourism,False,Not Rated,11.0,Journalist (Full Record)
about,marine_life_deck_Travel_Tropics_Environmental_Hub_Discussion,marine_life_deck,0,,,,,,journalist,marine_life_deck,tourism,False,Not Rated,11.0,Journalist (Full Record)
participant,marine_life_deck_Travel_Tropics_Environmental_Hub_Discussion,Carol Limpet,0,0.5,Sees educational value but concerned about sustainable funding.,,,,journalist,marine_life_deck,tourism,True,Pro,11.0,Journalist (Full Record)
refers_to,marine_life_deck_Travel_Tropics_Environmental_Hub_Discussion,581717431,0,,,,,,journalist,marine_life_deck,tourism,False,Not Rated,11.0,Journalist (Full Record)
plan,marine_life_deck_Travel_Tropics_Environmental_Hub,marine_life_deck,0,,,,,,journalist,marine_life_deck,tourism,False,Not Rated,11.0,Journalist (Full Record)
travel,marine_life_deck_Travel_Tropics_Environmental_Hub,581717431,0,,,,,,journalist,marine_life_deck,tourism,False,Not Rated,11.0,Journalist (Full Record)
participant,marine_life_deck_Travel_Tropics_Environmental_Hub,Carol Limpet,0,0.5,Sees educational value but concerned about sustainable funding.,,,,journalist,marine_life_deck,tourism,True,Pro,11.0,Journalist (Full Record)
about,marine_life_deck_Meeting_11_Feedback_Discussion,marine_life_deck_Meeting_11_Feedback,0,,,,in_progress,,journalist,marine_life_deck,tourism,False,Not Rated,11.0,Journalist (Full Record)
about,marine_life_deck_Meeting_11_Feedback_Discussion,marine_life_deck,0,,,,,,journalist,marine_life_deck,tourism,False,Not Rated,11.0,Journalist (Full Record)
participant,marine_life_deck_Meeting_11_Feedback_Discussion,Carol Limpet,0,0.5,Sees educational value but concerned about sustainable funding.,,,,journalist,marine_life_deck,tourism,True,Pro,11.0,Journalist (Full Record)
plan,marine_life_deck_Meeting_11_Feedback,marine_life_deck,0,,,,,,journalist,marine_life_deck,tourism,False,Not Rated,11.0,Journalist (Full Record)
participant,marine_life_deck_Meeting_11_Feedback,Carol Limpet,0,0.5,Sees educational value but concerned about sustainable funding.,,,,journalist,marine_life_deck,tourism,True,Pro,11.0,Journalist (Full Record)
about,marine_life_deck_Travel_Tropics_Environmental_Hub_Completed_Discussion,marine_life_deck_Travel_Tropics_Environmental_Hub,0,,,,completed,,journalist,marine_life_deck,tourism,False,Not Rated,12.0,Journalist (Full Record)
about,marine_life_deck_Travel_Tropics_Environmental_Hub_Completed_Discussion,marine_life_deck,0,,,,,,journalist,marine_life_deck,tourism,False,Not Rated,12.0,Journalist (Full Record)
participant,marine_life_deck_Travel_Tropics_Environmental_Hub_Completed_Discussion,Carol Limpet,0,0.5,Sees educational value but concerned about sustainable funding.,,,,journalist,marine_life_deck,tourism,True,Pro,12.0,Journalist (Full Record)
refers_to,marine_life_deck_Travel_Tropics_Environmental_Hub_Completed_Discussion,581717431,0,,,,,,journalist,marine_life_deck,tourism,False,Not Rated,12.0,Journalist (Full Record)
about,marine_life_deck_Meeting_12_Environmental_Impact_Report_Discussion,marine_life_deck_Meeting_12_Environmental_Impact_Report,0,,,,planned,,journalist,marine_life_deck,tourism,False,Not Rated,12.0,Journalist (Full Record)
about,marine_life_deck_Meeting_12_Environmental_Impact_Report_Discussion,marine_life_deck,0,,,,,,journalist,marine_life_deck,tourism,False,Not Rated,12.0,Journalist (Full Record)
participant,marine_life_deck_Meeting_12_Environmental_Impact_Report_Discussion,Teddy Goldstein,0,-0.5,Prefers resources to be allocated toward the fishing industry.,,,,journalist,marine_life_deck,tourism,True,Against,12.0,Journalist (Full Record)
plan,marine_life_deck_Meeting_12_Environmental_Impact_Report,marine_life_deck,0,,,,,,journalist,marine_life_deck,tourism,False,Not Rated,12.0,Journalist (Full Record)
participant,marine_life_deck_Meeting_12_Environmental_Impact_Report,Teddy Goldstein,0,-0.5,Prefers resources to be allocated toward the fishing industry.,,,,journalist,marine_life_deck,tourism,True,Against,12.0,Journalist (Full Record)
about,marine_life_deck_Meeting_12_Detailed_Proposal_Discussion,marine_life_deck_Meeting_12_Detailed_Proposal,0,,,,completed,,journalist,marine_life_deck,tourism,False,Not Rated,12.0,Journalist (Full Record)
about,marine_life_deck_Meeting_12_Detailed_Proposal_Discussion,marine_life_deck,0,,,,,,journalist,marine_life_deck,tourism,False,Not Rated,12.0,Journalist (Full Record)
participant,marine_life_deck_Meeting_12_Detailed_Proposal_Discussion,Simone Kat,0,1.0,"Strongly supports as it could be a major attraction, benefiting tourism.",,,,journalist,marine_life_deck,tourism,True,Pro,12.0,Journalist (Full Record)
plan,marine_life_deck_Meeting_12_Detailed_Proposal,marine_life_deck,0,,,,,,journalist,marine_life_deck,tourism,False,Not Rated,12.0,Journalist (Full Record)
participant,marine_life_deck_Meeting_12_Detailed_Proposal,Simone Kat,0,1.0,"Strongly supports as it could be a major attraction, benefiting tourism.",,,,journalist,marine_life_deck,tourism,True,Pro,12.0,Journalist (Full Record)
about,seafood_festival_Meeting_1_Discussion,seafood_festival_Meeting_1_Feasibility,0,,,,completed,,journalist,seafood_festival,fishing,False,Not Rated,1.0,Journalist (Full Record)
about,seafood_festival_Meeting_1_Discussion,seafood_festival,0,,,,,,journalist,seafood_festival,fishing,False,Not Rated,1.0,Journalist (Full Record)
participant,seafood_festival_Meeting_1_Discussion,Simone Kat,0,0.75,Sees great potential in drawing tourists and celebrating local cuisine.,,,,journalist,seafood_festival,fishing,True,Pro,1.0,Journalist (Full Record)
participant,seafood_festival_Meeting_1_Discussion,Carol Limpet,0,0.75,Supports as it offers community and economic benefits.,,,,journalist,seafood_festival,fishing,True,Pro,1.0,Journalist (Full Record)
plan,seafood_festival_Meeting_1_Feasibility,seafood_festival,0,,,,,,journalist,seafood_festival,fishing,False,Not Rated,1.0,Journalist (Full Record)
participant,seafood_festival_Meeting_1_Feasibility,Simone Kat,0,0.75,Sees great potential in drawing tourists and celebrating local cuisine.,,,,journalist,seafood_festival,fishing,True,Pro,1.0,Journalist (Full Record)
participant,seafood_festival_Meeting_1_Feasibility,Tante Titan,0,0.75,Supports as it boosts local economy and community connection.,,,,journalist,seafood_festival,fishing,True,Pro,1.0,Journalist (Full Record)
